transaction_id,user_id,ml_score,threshold,final_decision,risk_tier,rule_flags,shap_explanation,timestamp,model_version
90c21f6a-fde3-4669-9413-5a76cbb402f9,72378869-7241-44c6-a278-194c8347abb8,1.9671658e-07,0.25,block,medium,['velocity_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
5b30c057-f8a1-428b-8cf9-1ade7451fff8,a331cf9d-9b5c-477a-b342-20b641f6ca04,2.0901936e-08,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
e0dda25b-88ea-4f81-b39c-8cdae5869b06,7d88fc5a-9eb2-4142-8995-48be8187154d,9.2969117e-07,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
4de3e51d-2add-4e50-a528-84927fd32c8d,6b1a5993-1aa2-4014-b87c-515331b30b7e,3.661687e-06,0.3,block,low,['new_beneficiary_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
94d67884-7f9f-4dd4-aa04-ca8be6b2fa13,db3389f1-b3a5-42a8-84ab-83958def6433,0.00036485918,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
71b1b347-695c-4b15-a4fb-9619effa0b0b,f9014b0f-5f75-43b8-a8b7-6e0c8e3b05ff,0.0017408229,0.15,approve,high,[],,2026-07-07 22:18:11.839954,fraud_model_v1
c2750682-3d1d-44dc-b34a-44e8b7a237d6,c4a25fe9-a374-4eac-a21e-b073b9fd4daa,0.00015225078,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
53bd3bcb-d2c9-4fa8-9f14-6e15d2ab896d,e8903a24-5bbd-472e-9b1b-97d5e04bc001,7.3162446e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
da6f3754-5975-4e6f-a222-58e054963739,21349090-5f11-4a94-848e-946d7ccbb6d6,2.3479488e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
b16625b0-ace5-433b-a84f-fd03c36f920e,87a19e2b-1597-450a-b93d-3fd66780bc5f,4.379113e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
5371c57d-f83d-4648-bd1e-09a17f5bc0bb,51b3ff23-7d89-40a4-adc3-88bfa4d20617,4.477793e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
9e391953-3ed8-4547-b72f-7861dce1af9e,c1faef65-75d1-4f42-8626-41bf15ac2a9b,1.473249e-05,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
ef008588-b6e7-4631-8b58-c184c07ebc31,c3788619-6f2a-471c-b300-df1bda79a95c,1.4773296e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
347e7fce-49f3-4bf5-a9d4-8af7d6208267,24ca7279-0913-424e-9662-776a1000a359,0.011727567,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
6962f2f3-76db-493e-8823-65c370b4bc5d,6d57482f-cb5c-4178-bfe3-a9a15e666970,0.0009336433,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
4dd59230-5c5a-46e8-aa70-e15d96fd1d4d,2a34d4b8-2efc-4d3b-a594-1c9cd6b95037,0.9974316,0.25,review,medium,[],"{'time_since_last_login_minutes': 5.131575400556903, 'beneficiary_account_age_days': 4.4610144992603455, 'amount': 3.4656782006274445}",2026-07-07 22:18:11.839954,fraud_model_v1
951044c9-0baf-4d3c-b4d1-5c13b9ec19a2,49538c0a-44dd-48ba-9220-5f577906583f,2.0474587e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
04b5aceb-58ca-4357-986f-3bfdffabd41a,ddf07b08-1ed4-415c-92c8-46fe031f5ba1,3.110313e-08,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
208eff5a-9256-40d2-8524-d1950089a1e9,1b16ad52-bdce-4622-bc5b-22bd59c7e22e,1.7444601e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
076a3698-d660-416b-9378-13a334bff382,72378869-7241-44c6-a278-194c8347abb8,0.00049486756,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
b14a3afc-b1a7-4393-8d8a-038818af8bda,72378869-7241-44c6-a278-194c8347abb8,0.00067633577,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
310b112e-b8b8-4637-9f1d-11b2f2b5f8d4,c1d0ae43-afb6-4403-8040-2f984a102df5,0.12129363,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
0a16fd0a-21cc-46ec-a7f8-a532e10c8d44,087c1633-e1c8-453d-a7a2-35b21c9556ee,5.8923476e-08,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
642f4dfb-87bc-4502-af56-c21d089edf1a,20730154-06e9-4597-844e-f8d9e7c580ed,1.3943004e-07,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
b61bfe42-a656-42e2-ac8c-7e39d5168e7e,6014d34b-5592-41ba-add1-5be4192f70b7,2.0209382e-07,0.15,block,high,['new_beneficiary_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
64c8872b-58e9-4e94-bd48-98b36eb45b5b,07bf1b98-8221-4917-9a4a-42f174792cb9,1.18367925e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
bdb82918-817b-464c-8c66-b6b3a1b3ac8c,b8b0b915-f06b-4e97-b8c5-e571d7402111,0.0011944132,0.3,block,low,['high_risk_country_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
abe1ca29-4844-4a3b-8e01-fca7bf942eae,d50730dc-6fb4-4ad9-8782-9e9b61d4df90,0.0035555605,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
86b9dbf9-818c-42da-8c5c-afa1678e44dd,8e5ae426-88a2-4fca-acaf-a11d2f3f7f3c,5.4560314e-08,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
efcbb8f6-7100-4b47-9068-73cf7633059a,cfeafdc7-f660-4176-8155-3b0ed431e15b,2.9470138e-07,0.15,approve,high,[],,2026-07-07 22:18:11.839954,fraud_model_v1
8a6da378-4f86-45c2-b153-602ca597c622,832a4f4e-65bc-4582-b29a-47d97ec9f2ed,7.51216e-08,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
2d604049-6ec1-426c-b95d-11c972830e19,087c1633-e1c8-453d-a7a2-35b21c9556ee,0.0056065633,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
009df8d9-2ae6-4bee-a117-ad5cc94105ff,d89859c2-834a-4608-bd26-b43cd3855801,0.934384,0.3,review,low,[],"{'time_since_last_login_minutes': 5.413277362689842, 'user_7day_transaction_count': 3.7344099884608295, 'beneficiary_account_age_days': 3.5391407688404435}",2026-07-07 22:18:11.839954,fraud_model_v1
76558c9f-2fb1-4520-9217-cd92107f2444,0eaceea0-5a09-4df0-8a63-713a67b33a56,1.8838934e-08,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
05f160b1-d0c7-4e7f-8e7b-64b19dbe155c,8da32a1f-8c27-4eda-86e2-1a1773ad590f,0.00022999039,0.3,block,low,['new_beneficiary_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
ae8afe61-ff5e-4013-acbf-08ddab88025e,176e2779-b5a3-45bc-a4ae-3841d99f6734,3.8117147e-08,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
9a026dfa-e5d1-4863-8a59-23e342abcaf9,f88d19cf-2d51-4cde-8b27-88fa63e2d425,0.9976152,0.3,review,low,[],"{'distance_from_home_km': 6.174488718356006, 'user_7day_transaction_count': 6.030540387590881, 'amount': 3.153715116823441}",2026-07-07 22:18:11.839954,fraud_model_v1
f32a5732-1e79-4ba1-a4c1-74a58fb7628c,b0d714e7-6d7a-4430-9bbf-baf6d318e741,2.9127577e-07,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
7de27cdd-d6a4-4e38-b014-f84704847fde,a4f700ef-5562-4f9e-8c01-6a4c158160df,2.5357047e-06,0.3,block,low,['velocity_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
642be4e1-f67e-4436-9080-c5560692ae91,b06b64ab-b72a-45c5-9a7b-81fee114cc15,5.53729e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
d30daa7f-8011-4074-9b10-466b5e0edf7e,509376db-04de-4b68-9d69-b35d8c574c15,0.004683423,0.3,block,low,['velocity_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
3772171a-1b10-4bb2-ac95-03d213ed0adb,72d53c3d-ec13-456a-9b13-b57d45784b53,0.004560439,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
72e50541-5948-4d40-801e-36f9ce73af22,6df06ec7-da04-480e-81ab-957c3bd21e78,1.8994026e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
042824bf-e382-43df-aee4-d70d9b3a9d6f,2ba91dcb-05fd-40b7-819b-11a8d70b37e6,4.059334e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
34a00e21-e2f3-4ab1-9a73-552c966dbf50,fcf81c0e-179c-4cc8-a405-8704e298b6ba,2.081324e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
f14671d3-db72-4e4e-a62f-c8ffe6470e69,0ecad17a-953d-4679-94d7-349e3f2722ec,0.0001344654,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
c66e0202-99f7-40d9-b1aa-a73215497fbc,3ebf7369-fc05-4511-898d-647926f8b53e,4.4578483e-06,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
60aa880e-83da-4fee-bc09-6cfb01a75e42,404cb179-77ff-47d2-9045-526bde182b66,7.055702e-07,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
f54462d9-0d0e-4665-9592-c005b90daf49,700d44e5-8006-4329-91eb-def7943cd5e0,3.269601e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
43f10643-a175-4b28-ac39-84ed42345f2e,4e57a871-1dca-46ab-9f81-d75b187a2a27,2.0572591e-07,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
138178f7-0bef-40fd-95b2-6db72fa0b724,ba594ae9-3b06-4b9a-b47e-69391315c8fe,2.5346784e-08,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
f39b55d4-0059-4700-95d7-eace5ae2480e,87a19e2b-1597-450a-b93d-3fd66780bc5f,2.2002482e-08,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
f0185956-46df-4b5a-afde-521eb9fabe35,1fed8158-f5b9-4245-ba03-419d3a346a91,1.3835075e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
9aaac37f-9958-465f-aa93-f9834d92382a,40087850-ad97-4965-aa88-71332396e4a8,5.251463e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
eaeadb8d-c6b4-42c4-b468-e55701eac8f0,03b5c2a0-314f-47d9-ad39-8f0d6c640be0,0.0020818303,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
a4519e1b-8adb-428b-8350-c08602cd844f,49e9cced-7673-48d5-adee-abe3f7d553d9,3.5545288e-08,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
cc02912d-91d9-4e62-93e7-26e56818d3b7,a6cc71d5-78a6-4329-8ee8-2e91f7be418c,0.0007566477,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
21975fa4-4844-4e47-8fef-4922411b8f5b,d50730dc-6fb4-4ad9-8782-9e9b61d4df90,6.2040635e-07,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
671d5fae-f563-49c8-bb29-7fd561395612,f534698c-aeca-4cff-a09e-8465cf6b5276,4.8018487e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
4d3942a1-eb93-4034-bffa-c015a1e60dbb,d21699a8-472b-42a0-bbff-b2c88f0195b6,0.0013451979,0.3,block,low,['velocity_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
9ef580fb-5bf3-4a97-840d-007459b1f72a,08047459-5d14-4d7b-a35b-2ad860f76f67,3.7726143e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
477c79c7-ad83-4ff9-90b1-b29d3c4b5312,4df1a2ca-d181-445d-9168-025ac137a30e,0.00020999619,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
0d85d41d-8f07-4a47-93e4-e57fa4b4dc12,adc459eb-9818-4ba6-b8a9-a8292d30ac72,0.00023065534,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
736b4c1e-38b0-41be-8bd8-35fadb5ad109,10a3d4f4-28b5-468b-b711-610a116eeb4f,9.123654e-08,0.3,block,low,['velocity_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
b526874c-74b5-4872-9b05-44a03206a910,89626d6e-fc4b-45cc-a616-947bb399db01,2.2723718e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
ffbdb891-c5d9-4445-9ae6-5ba723570dd1,6f8a0b99-23b9-469e-94d9-4a374170a26e,6.8192203e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
a27fd7d0-6029-4131-9157-344eaf5f764e,54a6a1ce-aa87-453f-a6d2-12d5da62bff4,3.196644e-08,0.3,block,low,['velocity_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
cc2902a7-a139-48f1-8e95-d34a77f42cec,3bc96b25-3c65-4be9-abbf-34015e16c8e2,5.576627e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
072f9fee-b430-4d73-98d8-fd6cfdcc81e8,4a742dd1-49ed-40e4-8e51-b47721cc3173,1.1617624e-06,0.3,block,low,['velocity_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
eba219dd-39c3-4781-aa76-7e9d61f26b03,1030b146-3365-406e-bc42-e5471aef2a2b,4.0667584e-07,0.3,block,low,['velocity_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
ce1c4cf7-a5f1-4e00-84d5-384675d35449,bf46e553-b9e3-4500-af1d-4bb9562c4a46,7.5379758e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
7d7cd0d6-9537-4333-ba5e-519c8a079607,e93c5aec-ee9d-4cc4-b0cc-b8452b886460,8.251357e-07,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
3e560ef3-5377-4f9e-b880-ffa53ff4e5a2,69082ab9-38bf-4e05-b21a-c288a294c026,7.508585e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
ab16f2a1-35a8-4292-8e62-632b6df1e1c5,8af87313-1a80-4d20-8b1d-d13e1b1760c8,1.9418904e-07,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
a98e30f2-1f9f-4fa5-8da3-c41186385022,932e33c7-70ba-4b29-b96e-fc4d80582ff1,0.041790098,0.3,block,low,['high_risk_country_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
20b75f87-4919-49c9-9d2c-5957606b0853,bffdd5cc-6a12-4aed-a251-eaa7e8c207e3,3.1522588e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
2ef8ef60-031f-4928-987a-d8b7aeb35bfe,1a74b251-89a6-4176-b0e3-e9fa6facae22,7.3553345e-08,0.3,block,low,"['velocity_rule', 'new_beneficiary_rule']",,2026-07-07 22:18:11.839954,fraud_model_v1
1f1b77e6-b3ff-4812-b960-f28bd3c27fb7,947f89bb-8218-4055-bcbc-1ffe54167835,0.00038359154,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
6e172e57-ebaa-45fd-8bbf-c975ba65eefc,9a877ffd-2be8-4616-a297-b663964d1d99,5.6833284e-07,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
6b2bb766-470f-4bf2-98f5-bc632143d53a,8b59a26c-5e34-4534-bde3-98ddc2d6268b,4.751145e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
70023cf0-23bc-4c50-b1b1-d42b417c5bf8,ce1b04a2-68c3-48be-bcfb-f0d6009920d2,0.006381593,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
830f1665-dd1b-4ede-9310-b250755b534a,7d45e289-9338-44b5-95e9-25aac33630c4,3.3646877e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
9e875400-840f-4efa-89e6-5457f15e36e6,2860a764-d609-447d-b837-fdf8e84459ca,4.0054714e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
d1339711-2301-456d-a50f-de9fd5c46822,d31824d3-e2cf-4cdb-abc2-ff9ab29945ed,0.99835545,0.3,review,low,[],"{'beneficiary_account_age_days': 6.734096976126311, 'distance_from_home_km': 4.359427561900811, 'transaction_balance_ratio': 2.9732312216633}",2026-07-07 22:18:11.839954,fraud_model_v1
395acbeb-452b-4252-8a09-f716b17ec5f8,6d57482f-cb5c-4178-bfe3-a9a15e666970,5.9202694e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
9e79a0e3-03fb-4e62-af30-2c499384a077,e52458d0-0b6e-4d9b-bed7-aa69acba3181,0.0014596183,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
2f18f925-8dd6-426b-8567-b12218c92e29,c604fc2d-2dbb-4952-aadf-9296a944ad6d,0.00030076143,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
a9ed9a55-2997-4b2e-b15d-e4d69749cc5a,f805d666-d40a-4eca-800d-b7402a780aca,7.462966e-07,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
9a3782eb-567b-43e4-9b9b-d1563df46f0c,4f318b39-0a6c-4719-bca0-68d575e588bf,1.0356237e-07,0.15,approve,high,[],,2026-07-07 22:18:11.839954,fraud_model_v1
d0ffccbd-af71-49ac-94f9-207d5720ede0,75e2ac94-31d8-4d88-9376-594c2e5c64f7,8.85039e-08,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
b238224e-dfc6-410d-8a37-67873b962922,f805d666-d40a-4eca-800d-b7402a780aca,0.0062750443,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
dab42d50-b986-46db-afbb-175b3063ec97,ba00f9d3-fca1-4eb9-aa77-02fbdf8a636d,7.9473975e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
11185f92-4d18-4a3a-bf4e-91e8a2bf65a8,f3900e53-2519-4899-8b3b-2c53c554e09e,0.27349755,0.3,block,low,['biometric_evasion_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
fc71affd-99f2-4781-974f-cafb2e18df54,88c92cdb-3bcd-4309-bf47-44aca1a7b36d,8.62801e-05,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
8edf6bb4-374a-474d-b717-2843f807d103,d155bbfe-9381-4c3a-b7b2-60e1cad089ff,9.099599e-07,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
d95924c1-8591-4e14-8c9c-059b54d0dd34,3a027f13-ac6c-4fb4-bcd3-463cf2804cbb,0.00027747962,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
b93cf16c-6ba6-4bb7-a3e6-d96c1e5d096a,31d48ffd-fb7b-47b2-a8d7-1a754b874bc4,2.3899976e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
02ec27e5-ef1e-4600-8b48-4bacc759d914,80f8c29c-c911-4c71-b54c-b5044c592f3e,2.4977348e-07,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
8f473bd4-9316-4d0c-8a6b-7234ca99c628,57089bc6-80eb-45c5-b159-6635485b7011,2.1303055e-08,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
335f7ab0-b601-4505-8f37-9275aefbecd2,e91eaf46-7837-4ba0-97b4-f0a962927520,7.14785e-07,0.25,block,medium,['new_beneficiary_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
82298426-79e7-4e29-a2b9-cf43571c061f,0cac2cfb-072c-4bfb-a2ef-32e42891f524,7.165965e-07,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
5c691a9b-b8f8-499d-8ab3-32bdabb6c3b1,03c0ab3f-1aca-48b4-8a68-0e0dde8663d0,0.00054145546,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
dda086ba-bbe3-4033-a9cf-052b166f5430,bed6198c-2664-42ab-8642-c580d048f5e7,1.2156554e-06,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
7c1e3345-08e9-46aa-8bd1-e3ae2b3d4693,dc79b514-4a55-4966-9370-a0bbfdfe6ae7,0.0003972633,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
3df34781-2ee5-4626-958c-606c55f658b7,cc5660ff-2e5f-41bd-b097-e9a851ff5fb0,1.7555317e-06,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
87e3b3b9-a5d1-44ea-98b3-52eef739fc4a,41caad3f-ca90-44de-9c0f-a5deb3ad967c,0.99944776,0.3,block,low,['velocity_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
f802f5bf-20ca-435d-97e0-52bd7d2aee88,913463dd-0e28-42d2-941b-6e80cb11039c,0.00025073218,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
5fa98e7b-a482-4485-830a-c168f4e22b80,2e157578-ad5e-49e0-8c1f-a1975a911b70,3.3741534e-07,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
09780602-d530-43e8-bc97-95a0172fe5db,6ca5180f-4ab4-4915-8650-8e971800c5b5,5.859752e-05,0.25,block,medium,['velocity_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
43e55168-e584-4ae5-8d9a-de54274a5faa,014977e4-671b-4d81-b8cf-d2109cff88fa,0.0018676878,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
c8eb1336-a138-4b13-a05b-2dd8c1f330bf,f805d666-d40a-4eca-800d-b7402a780aca,3.0131156e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
4962945a-4946-4c39-8989-5992b3d8a822,9f0a6063-d3ac-4e8d-9831-3a262de77067,1.0927926e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
06fe670c-eda8-4924-96ff-f70638338c84,40087850-ad97-4965-aa88-71332396e4a8,1.1817643e-07,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
3f2ce0e0-e9ab-482b-8ef0-ecfe6143d005,014977e4-671b-4d81-b8cf-d2109cff88fa,1.15968426e-07,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
4fb77e15-e9a9-4901-932d-eb7c0e301b0c,014977e4-671b-4d81-b8cf-d2109cff88fa,1.15968426e-07,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
3331f7ad-0c1a-45a9-aa60-2725ed773c49,e013a74b-83fa-4038-9c26-b2f44b0cb985,0.03637114,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
