transaction_id,user_id,ml_score,threshold,final_decision,risk_tier,rule_flags,shap_explanation,timestamp,model_version
be67ee6e-d40b-4bc5-8d53-f4b24c74118c,83edc1a9-c00f-4634-bbee-504236a66609,1.7686428e-07,0.3,block,low,['new_beneficiary_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
4ece8dc8-b51c-41a7-b81b-e2d69a7250d0,97a1b2fd-03c0-4094-9389-1f8101013690,2.9794043e-07,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
223789d8-bbe0-4306-bbae-15b85266ce63,d1eb32f7-6468-43a7-8c65-7da9e051feb1,2.4263616e-06,0.25,block,medium,['new_beneficiary_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
6aa1935e-8cce-4c8e-b24b-a02f4460d90e,14c9784c-8e5b-4c7b-b94f-7034d908444f,0.008746388,0.3,block,low,['new_beneficiary_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
2299febd-39ce-4eb5-b206-1437736a8ea1,4be001b7-b52c-4ea2-9d86-2839a71290a7,2.3761525e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
989c4b70-cc87-4233-bb9d-ac9e58307dfa,3be17567-4f9e-48ba-a801-7010b9029b43,5.4963706e-08,0.15,approve,high,[],,2026-07-07 22:18:11.839954,fraud_model_v1
0ae0f1d7-e863-4e80-bab4-1eef9cd21ab9,5ebef616-f1c7-4b86-b9d5-53c0583dba7b,4.2866222e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
be3da2a5-b0cc-4c11-8781-76a70ea1a67c,bc968816-d278-4de2-8fed-b0c7fa58bd53,5.001944e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
876fa195-1b19-4f75-8709-d3ab58c9479b,249e6d95-3332-4e7e-af6e-c4b80926cfc4,1.9250909e-05,0.3,block,low,['velocity_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
b27af6b4-6c52-4753-ad28-e93078c61a0b,bc968816-d278-4de2-8fed-b0c7fa58bd53,0.000233902,0.3,block,low,['new_beneficiary_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
0cf11999-4cad-4c95-991a-eb21f6025618,eb8820c5-32ab-4325-af49-5f6eaf872388,0.9996675,0.3,review,low,[],"{'beneficiary_account_age_days': 5.383237312404671, 'amount': 4.5130810486816335, 'distance_from_home_km': 3.8389601651404517}",2026-07-07 22:18:11.839954,fraud_model_v1
37fb49eb-9d5e-4d4d-876c-ec30e28cb979,62dc11b8-e942-42f0-b43d-2db66d0ff89c,8.567872e-08,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
2bc34e91-00b3-47a7-b0fe-f077f1d4be68,881a5a99-2a46-47bb-810b-502be534bb4f,9.842054e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
2a38db22-e4dd-42b4-b169-4e632f2f6b15,63dbf506-4242-44fe-ad5f-43c128e012db,0.021018613,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
eef58512-f48d-4bcd-8d18-9c51f4162d06,3ae814ac-e82c-4e46-a78a-9ab2f507a3b2,0.03181237,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
a407ded5-fe23-448b-ac94-df7badcec620,db739dc1-09b6-4d11-a8f2-e0ffe9f45bce,7.117697e-05,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
bc279526-5342-44a3-b258-52c9b969d946,6df06ec7-da04-480e-81ab-957c3bd21e78,0.00086191756,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
d3319303-19ab-4ac3-8069-a1b4be188c6b,8bd5109d-649c-4446-83d0-069c14a82d46,2.0978e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
981711c2-02c7-4c44-a519-66c79cfe790c,38e99023-cc57-4afd-be9d-2e255f526e6d,2.7638382e-08,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
1fc073d3-8bc0-4f89-9f7e-1287c74c07ae,26dafd16-ae30-4714-b015-7392b802192e,0.00025160649,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
4678d1af-f6f0-4d8f-8449-0775c7e7ae78,d190b495-4ea9-4fa0-9007-5135163b7c0c,0.99843234,0.3,review,low,[],"{'time_since_last_login_minutes': 5.272063566527795, 'distance_from_home_km': 4.7077997639682145, 'user_7day_transaction_count': 3.2173169015580787}",2026-07-07 22:18:11.839954,fraud_model_v1
25c18fa1-5b3c-4717-8f8a-ab7443bd6ae7,5327fa0e-8de0-4ff7-a0a6-32acf515c87b,8.2468574e-07,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
fc625625-4b26-4499-8027-c7b0ad1e7269,03b5c2a0-314f-47d9-ad39-8f0d6c640be0,2.9300527e-05,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
d99fbf15-f3a1-42a2-b7c8-5ef917b6cfc5,77e95aca-912e-4eaa-9d22-2bed743b58c5,3.0925257e-05,0.25,block,medium,['velocity_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
4dfaa6f4-c89c-4a22-9c46-65f19a34758a,b8264ed6-5d2f-4d11-b4af-5e68fc7fb25d,4.0205628e-06,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
47ff4732-37a8-470a-b23a-3ff734f652ab,aec9cda4-a053-48ad-8072-4653296db565,0.0004053755,0.15,approve,high,[],,2026-07-07 22:18:11.839954,fraud_model_v1
269b66e9-10be-450a-9ee5-b93df107ed94,400322d7-cff0-48bd-852e-a38e838b0dec,1.30371445e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
3d9e1a61-3cf2-4023-98a7-cb99c706324b,d03807c8-3240-43d6-b22f-a5fb4d758d1e,1.1556798e-07,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
a118021b-8086-4913-bf10-393d696ca124,0dd28fb1-787d-4cc5-871c-fa40fbd8a01b,0.0015983027,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
d9e0834d-d234-4282-855b-9e39872c1437,358893f2-8a3d-4a51-bbf6-29512cf18b09,0.9998012,0.3,block,low,['velocity_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
becaf379-b767-4fd5-b5a0-70f94a1b15be,881a5a99-2a46-47bb-810b-502be534bb4f,7.9062175e-08,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
0c05216a-c282-472a-ac22-47b6f27f14b8,13923e64-ba1c-4f30-bb31-75f06bdd6bcd,7.153816e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
e960b144-c92b-4317-bd6c-1557a7162d91,020177af-2226-4c3e-81eb-78755f36f485,7.289082e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
07211232-5a07-4f31-9ae9-46d44b9045ff,3b66a50b-c09f-4aa8-b4df-cdf026b8cdf1,1.3816609e-06,0.15,approve,high,[],,2026-07-07 22:18:11.839954,fraud_model_v1
949f6a33-20f0-4c82-b528-84ee36f8f5d6,2aed7b14-c84d-4bb2-86e0-fbc3789ec53b,2.3060134e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
09b2d397-ed34-44cd-8197-9652cc75a35f,99b31ec1-db78-44aa-9dca-95286fb39ebd,3.5222058e-07,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
8bfd79ff-d36c-4e28-a300-d7060facbab8,68c38f71-bba7-4bfe-a3ca-3f567b5671fd,1.9909933e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
72343f44-f90c-4bd4-a9ae-17182e339eb7,2cb50d6e-57f1-4e26-b6f7-16789f51c83c,0.0007425903,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
90b44c19-525e-4e24-8465-f5c8c7817bd4,e8a272c5-0dd9-472e-a30b-189986709d3f,0.00018086159,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
682e1088-3090-40c7-a134-2b1384a85b3c,ba7b3383-d8e0-4258-ad1e-974aaa48464e,1.3568032e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
cb78a66d-41d0-4923-aa3b-f68919c29a20,6f3cb263-ba75-4134-8826-a831293da3fa,0.026409552,0.25,block,medium,['velocity_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
83938efb-ff2b-4f56-9145-2a837d6d982f,c7584129-d1d8-425f-8d26-f658c34dc062,3.505023e-07,0.15,approve,high,[],,2026-07-07 22:18:11.839954,fraud_model_v1
f0c97cc0-ad6b-4eda-825c-ab02b2754670,a61a422a-af77-4d35-bdc1-ea534af31846,2.716773e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
f302a977-78eb-4cb1-98f1-937cb4805c2c,e91eaf46-7837-4ba0-97b4-f0a962927520,2.1223743e-06,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
9a45b5f1-8746-48a9-aab1-ed4d4173800f,55144a61-0fdf-4e9e-b743-bc3f7a4262bf,9.948147e-07,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
4351a5f8-f416-4c3b-b2c7-142f7f40a247,ea740b8c-77bf-4cb9-92f4-85323631368a,1.8829554e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
57a05a01-f2ce-4724-919c-61c738197ee2,5b01561e-9289-49d6-b051-b31e7a7a855c,1.5431999e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
adf041fb-edb8-49fa-be8b-8e08bec7557d,700d44e5-8006-4329-91eb-def7943cd5e0,8.2813635e-08,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
5ed970a8-94c9-4441-9805-207d30ed4f71,697b2037-a4ae-4d8a-9945-fa599a2f5e55,0.00030090538,0.3,block,low,['velocity_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
79847721-1127-4efb-a8bd-2a600a3b534d,9b546604-a8ee-416f-ab33-fbc392d7506b,3.478598e-08,0.3,block,low,['new_beneficiary_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
b9cffdd3-faaa-4ee0-8d7c-1ec8c96fb815,f45a6bb7-6f78-4e65-ae55-cdff5867a14d,4.577953e-05,0.3,block,low,['velocity_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
bb77a0fd-f848-48af-bddc-c2532f4eb20c,422d8904-8e72-4748-b363-2541d255b07e,5.434524e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
15e3c954-cd03-4f18-9592-0d9eb1baa179,cd3cca39-697d-45d7-a004-5d08f65fa7df,0.0054163886,0.15,approve,high,[],,2026-07-07 22:18:11.839954,fraud_model_v1
1a11ead3-fb23-46d2-8d12-c07a052ede6e,82010671-f2da-44a6-8c28-921172178a87,4.4142907e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
ed5ee936-c0f6-4e2b-a3b1-c8ceee15d183,50e618b8-31c8-44d8-b261-d298f1b0b5f8,1.7175803e-07,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
a6813733-d111-4232-bcf7-df984a060dfd,df5aa378-ecea-441e-a671-9b4e00ef0774,2.2713029e-07,0.3,block,low,['high_risk_country_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
8c1dce52-0ad1-4c15-8e83-9accd8e84f88,061f83e6-a18c-4c46-8e46-fc9475a8da98,3.3877535e-07,0.3,block,low,['high_risk_country_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
6e706424-a0ec-4fa5-b164-fc36980a2317,2512fc08-3a87-4e03-a27b-3c1d651c4f4e,1.6081556e-08,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
bd0c106a-69ef-4e7f-959d-9fba67d45688,ed25f1c5-eaa4-41c9-a2dd-fe86a455ecb7,2.0588234e-07,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
ba6c9406-35dc-4798-86c2-496d8887a13d,7525e7e9-912d-4c30-927e-c255b76be069,4.1405926e-08,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
91744d81-26b2-4d65-891f-0efe3c7feaba,a8c3dc7b-d890-43f5-aec6-1033d46ba8a7,0.001429872,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
4f6fe588-fc4d-4e79-9b1c-ee223547c4e4,6d8ff0cb-96c6-43c9-91ac-ab7fc76c35c4,0.008613776,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
b49e8078-3885-4b31-bdf3-f5f722a395b2,80276b12-db04-4e91-9279-6f37e875b351,1.2626323e-06,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
0881b5e0-2ccc-42e4-bb14-df5470460c91,965eef46-72b2-426f-aa24-47d3a443991c,5.0289594e-07,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
c32aae84-e143-409e-968c-e134c040bd19,350e490d-e179-4448-84e1-096ed5de7088,1.6886708e-05,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
7d079396-95ca-469a-b8ac-9017dd499d2b,e52458d0-0b6e-4d9b-bed7-aa69acba3181,1.0598269e-07,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
13d55753-40e9-4a77-8591-d978f83aeb3f,2451124a-0ced-4d4d-9334-07b91423300b,1.6498743e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
4315f40d-8256-44f6-907e-eff467b9f69f,8094d3ed-2c87-4697-afbb-dd9f58ffaae1,0.00018207783,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
c3d72363-683f-4add-9778-53ddbcd445b7,3941715f-6c14-4031-9cb7-884cf67ce3d9,0.0025888865,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
0e0d599e-782a-407b-bed3-0fd561913e00,aa9ea03e-43c5-4272-9c84-8f8abf3823fa,0.005673382,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
465a520d-a6e6-45a7-869a-0898dd15e954,b974d411-1511-445b-ab37-91ac09091d94,5.0768443e-07,0.15,approve,high,[],,2026-07-07 22:18:11.839954,fraud_model_v1
77f0cf44-3771-424d-b2ad-ba5ac13295a0,0ecad17a-953d-4679-94d7-349e3f2722ec,4.5575248e-07,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
c825cc9b-dfbc-4344-8411-066337d0127a,513cf1cc-6b8f-4812-91f2-9d3c25939bc3,3.7270172e-05,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
eb24f203-4ae1-4e59-85f7-307face6ea61,ef2ad34a-761f-4c4e-81b6-28858552bcdc,3.972912e-07,0.3,block,low,['velocity_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
09e55f92-b8c1-46d7-9371-f400e0968beb,cccfd6d4-1327-4da0-bd0b-4648e6c3c672,0.00032561086,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
f2c33f10-4dbf-4a31-aeb4-d50df18c5006,cccfd6d4-1327-4da0-bd0b-4648e6c3c672,0.00041848738,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
ae0a8755-6487-4e5e-bd5e-be719de88e98,f45a6bb7-6f78-4e65-ae55-cdff5867a14d,4.8100716e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
19b09d67-78b8-48b4-a9e8-3fad889355a2,ecd1bed0-d4df-4f5a-b05c-28a07c30fabb,9.473561e-07,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
e4c46b16-37e3-493d-8db9-47becd32c0c0,808ba1f1-09d8-47ff-a280-65a8137ff6e3,4.0210122e-07,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
417bc3dd-8661-4917-9df9-b7054128d1b5,51d0d7c6-d180-446f-bff7-2461daf3ca4f,1.5096961e-06,0.15,approve,high,[],,2026-07-07 22:18:11.839954,fraud_model_v1
4201368a-f80b-4eb6-af5a-98bfab328779,b4ef2113-3a31-42a9-aca7-8fe6b0b12153,4.1810594e-07,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
6cfd5c48-4a81-4178-a711-f7053639b759,811c4f90-3e34-4529-bd12-fe2f24420250,0.0329165,0.15,approve,high,[],,2026-07-07 22:18:11.839954,fraud_model_v1
55cffebd-3b95-4edc-8cac-07a9ab9bd35e,d04ea1fc-6a08-472d-a542-3ca9ddc30d69,6.4844976e-06,0.3,block,low,['new_beneficiary_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
b9f93f93-27c4-4ba2-a586-8957c87de92d,3ebf7369-fc05-4511-898d-647926f8b53e,2.9694498e-08,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
25bc4131-0235-4c4b-aa48-8764ef907b33,81fdbb6b-f17f-4f68-87e6-4366ae1d2e2f,2.983433e-08,0.3,block,low,['velocity_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
e23f0852-ec18-4830-a34a-d9a6834a3d34,97a37f95-337d-4ea7-8f45-a73fcaefd7c9,4.318882e-05,0.15,approve,high,[],,2026-07-07 22:18:11.839954,fraud_model_v1
1de533c6-b1b6-44b2-b3b6-9bc7c3cf16c3,756509e4-90fd-4052-93f2-50a16317ea05,9.9411474e-05,0.25,block,medium,['high_risk_country_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
8936e72c-86d3-4e7e-9dcd-400d3cfc4743,ca581f44-69c4-4073-b143-42f420705cf1,0.9987413,0.15,review,high,[],"{'beneficiary_account_age_days': 8.433549781671026, 'distance_from_home_km': 8.299771460850025, 'transaction_balance_ratio': 3.2058136591757647}",2026-07-07 22:18:11.839954,fraud_model_v1
e0d1885c-f548-431c-8ad6-5387d771ba39,5a054789-3688-43c5-ab93-789fdd64d5ae,0.9948555,0.3,review,low,[],"{'distance_from_home_km': 7.319578885573428, 'time_since_last_login_minutes': 5.429771261588903, 'amount': 4.565808906423045}",2026-07-07 22:18:11.839954,fraud_model_v1
bfcbe1fd-bbb2-47f3-9018-e624d79b4ce2,19471b21-9472-4d1c-b2e6-8bd5f6d9e2f4,3.5391085e-07,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
d32b5144-0a3a-4670-8fe7-3abbd1b7207c,047b25d2-eb24-4414-b36f-c30b4a89081e,0.0033633919,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
b95f67b6-a3f2-4dbe-b292-2b5709247d12,11e00922-e310-4e97-8f05-b6b821152a4a,1.8794142e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
42c40d6b-b25b-40ef-95f3-bef81ecf1925,b544d733-2deb-414c-89aa-d22de763e9e3,7.838693e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
f0d0f619-ef14-48b9-bd13-53fc2b713dfd,8d98add7-b8e8-4c1e-a022-62df78fa86ff,0.00047935138,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
4ac27044-2ba3-48bd-8a01-0822838a16a1,52028f50-bbeb-4cd0-829a-d002756bb778,1.6662623e-06,0.15,approve,high,[],,2026-07-07 22:18:11.839954,fraud_model_v1
681cf0d0-6554-4ae6-8530-783bc7bf8c56,0dd28fb1-787d-4cc5-871c-fa40fbd8a01b,3.8097547e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
1fc26018-11f9-4fda-9d4a-ae61cc542ef9,4b36e286-017f-419e-9f44-fb17c92b98a9,0.000948709,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
6c10c9cd-2686-44d9-9748-3283321b40c6,2e157578-ad5e-49e0-8c1f-a1975a911b70,5.4774176e-07,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
a64658e2-7416-49f9-ab21-9f043ad69409,2f6306ff-5bdb-4fb4-af3f-5d5f331fcc73,8.5107587e-07,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
416d7455-300a-40a5-b5f7-3877dce86397,ac9c823a-187e-4e8a-a658-6e439896a152,0.99990225,0.3,block,low,['high_risk_country_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
63becd60-6f7a-4232-9397-eb63326a7599,a61da9e7-5229-4cba-aa4a-89475c6f5f0c,3.470633e-05,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
649f1afd-2598-45de-a3db-1d5c6d333c9c,80457785-cb52-41f4-88da-f9dd50d984b4,0.012647563,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
a1fe5d63-9ef3-44c2-bb24-e64cb8312edf,1c85d774-37a7-45e0-b448-8bf905c9e3b2,3.9309193e-06,0.25,block,medium,['velocity_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
16662990-7ea0-48f2-a0eb-603bafe109c9,df095ce8-bd13-466e-83ba-49a668a21c48,0.0054851347,0.3,block,low,['velocity_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
0ceb7f00-7f05-4b3d-a6bd-37b7e385b8aa,7de7f330-1802-4263-ac62-f8095a818f64,4.2049064e-06,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
8a858d10-02a2-47f2-a066-7b72640a3d72,a3129ca9-db88-494c-97a6-8446e2d9121a,7.508164e-08,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
2e7f9409-b3d2-45cb-a5f1-21bf01f32e2c,236dc884-0cdf-4db8-80af-bc6964fd5ed8,7.6544964e-08,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
9599c6d7-6d31-4063-b890-844cf9db93e1,bc908e48-f566-41ac-adae-bf6f55a6e6d9,2.246968e-07,0.3,block,low,"['velocity_rule', 'biometric_evasion_rule']",,2026-07-07 22:18:11.839954,fraud_model_v1
7ab71865-c168-426e-aacb-a0247b039f32,69b17f44-16b3-44f7-acaf-7439ca67a34e,0.035767317,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
caafbf25-b802-445b-bdb4-9f8c0e4f36e7,da33c435-008b-4555-9e05-9ecb2e48f2f5,1.1384968e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
033c06ef-b71a-422a-b35e-5ad6162fc06b,edd8c0f2-45dd-4ac7-bb15-3dd64f0f3874,1.0800922e-05,0.3,block,low,['velocity_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
240342e8-0934-424f-998f-443e7344110b,eff4f8cb-35a3-4b9d-a818-7b809d7a1c8a,1.6348835e-06,0.15,approve,high,[],,2026-07-07 22:18:11.839954,fraud_model_v1
77b5d7fe-4257-4b7e-906d-d5f6c7660d2c,3d9dbf68-779c-4aab-b4d0-3b632a983106,0.00012540135,0.15,approve,high,[],,2026-07-07 22:18:11.839954,fraud_model_v1
263aadae-d4e4-459f-90d0-a555dd86454a,6d91ace9-1664-485d-b107-99ce03603f9c,1.2476207e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
ee86142a-a00e-4c87-898d-a9c30ded410f,a54ec737-80d3-4c05-8746-3e9d0c468d02,1.01165615e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
ce3a013e-0e07-446d-b2cb-4b735607bf90,ad79a68b-dc9d-4582-bcd6-7e70de970e9a,0.99957615,0.3,review,low,[],"{'beneficiary_account_age_days': 7.782129404370207, 'distance_from_home_km': 7.752697803266346, 'amount': 4.136276495476486}",2026-07-07 22:18:11.839954,fraud_model_v1
